1650,382,978,1467,1502,1780,2338,1263,2907,1584,1435
1002,2614,2394,1667,1228,1675,1467,1962,2811,1250,948
1729,2258,1087,715,672,1193,1318,3423,488,3619,992
300,978,1518,1007,978,2010,637,1535,2214,947,1458
1226,1162,2445,489,2445,1467,1467,0,2734,1418,1467
1524,2438,1981,1813,1839,1126,978,2499,66,489,3628
1038,2227,1467,2412,1020,978,489,1383,2227,1641,2234
1196,1968,1467,384,978,1467,865,1624,1852,489,2362
112,879,3278,3023,2586,2678,1549,1642,1467,1795,1507
244,759,966,1895,583,2591,1956,2446,1296,1328,1698
1615,489,2447,1714,489,705,1335,1920,2000,2852,1837
1466,3023,1723,978,2103,1467,1472,3004,489,2503,489
74,2371,2348,2007,1561,1540,1043,1761,2317,1474,1956
730,1467,3706,1128,1008,2734,2089,2939,2594,489,1427
243,1557,978,978,2161,1755,1383,1467,489,2045,545
1459,1467,978,2085,1956,2445,2804,978,3073,2357,978
710,1563,1956,1699,978,2445,489,1476,438,384,1956
1356,2037,1261,2588,1467,2032,1740,1909,978,978,857
1251,1880,1576,978,489,1401,489,1956,1947,667,2309
1539,1905,3184,1335,1219,1510,2233,2762,3423,1007,1270
808,978,1467,1343,1956,1575,489,2278,1467,1779,2383
546,978,2170,1931,572,2500,1467,1398,1940,1956,41
1495,1325,2368,1956,978,1175,1562,1467,2259,489,1478
1109,1882,1682,1467,1467,2782,1293,2179,489,978,1467
833,978,445,978,588,3211,1956,2934,2372,1467,3848
1623,2403,589,391,2419,1467,2274,609,835,978,1239
1440,1704,978,2623,2947,848,58,2445,1880,816,1670
251,1764,1467,489,1937,1174,2130,2300,1956,2736,1180
1199,1574,2884,2063,3751,1392,978,796,2992,3652,489
1932,1864,489,793,1548,978,2140,1623,1467,978,1066
1368,2828,1461,1626,973,1563,1446,978,1738,2055,489
661,2255,3423,1613,1737,2061,624,2934,2150,489,2317
1204,2416,2474,1246,1093,1171,1467,1017,0,1368,1912
101,516,2072,1673,2171,1595,2531,392,1803,513,972
1587,978,489,1467,2024,978,4005,1666,2934,2236,1591
543,3708,836,1270,1595,0,350,999,1394,1856,489
1597,1467,2690,1313,605,1358,2393,1467,943,489,1976
1917,1280,3241,489,1467,3423,4136,4003,1467,2728,1467
1405,2445,1956,489,489,1467,1526,2990,1624,1626,978
799,2109,1926,1126,2743,1086,1587,3167,1467,489,1536
1918,2381,1504,978,3647,978,1786,2091,366,2323,841
1500,1737,1467,786,0,1663,1043,1491,1752,489,762
855,2826,1513,489,1953,2366,1571,1168,1467,2422,1289
861,1956,811,2303,1857,2266,2445,230,1686,2934,1810
150,3416,2292,2445,2394,2727,1467,1535,1636,805,1467
872,1182,1956,1797,1534,361,1294,1990,1956,2755,1179
677,978,2556,1461,978,1423,1772,2185,2717,533,978
433,1467,652,1017,2383,2845,978,2101,2445,2777,560
1137,1956,1521,1515,489,1750,555,2104,492,1467,1366
1247,1115,1467,1277,1365,115,847,1027,622,489,2698
1166,1225,1615,2873,2259,1956,1956,1970,2934,978,2289
216,1040,1956,334,715,2768,1440,489,1151,2413,237
1901,0,1467,2849,489,688,2504,1660,2130,2495,1866
1829,2893,489,2040,2445,978,1467,509,1806,1818,1017
121,1062,1467,1302,2085,347,2445,1564,2514,1114,2613
551,315,1435,34,1078,489,1956,1956,2706,2445,2445
1557,763,2158,1475,518,1467,0,2934,3182,2011,2445
738,3028,1519,489,489,930,1826,2445,1401,2633,1787
43,978,1291,3231,1467,1345,1760,1569,0,1751,1155
142,2849,978,1845,1286,1018,489,801,978,2621,1572
1180,2333,489,1496,3205,1467,1378,597,1753,978,1305
814,2725,761,978,1628,1783,1595,1588,2274,1686,1467
798,1978,1194,2063,2563,1597,1806,1436,978,1467,1252
1741,489,978,2244,1126,1056,1346,0,841,865,0
1998,1293,978,2260,1564,2701,1693,692,2445,2277,3631
503,1283,489,3195,2802,978,2653,489,1463,1422,1656
1211,1198,489,2210,978,978,1294,1467,2247,1980,1467
1404,978,1085,489,2089,966,1469,1715,1960,1467,2410
172,2743,1801,3347,489,20,3256,2008,1467,3258,1994
359,978,1550,1384,1444,1280,756,1467,662,1877,970
1430,2006,2692,489,1788,1589,1174,1395,1891,655,978
148,840,1397,1467,2816,1154,489,978,1297,2497,2515
1605,1882,1303,1956,3062,1467,1014,1956,2717,1956,978
1159,1283,1237,1467,1893,853,1467,1195,2757,2219,1956
139,2710,572,2333,2607,1594,2194,1917,2159,1683,760
309,0,830,1528,489,938,2490,1856,1467,3728,452
1626,1593,978,2152,1404,2300,2259,1484,2960,2126,1467
781,1956,514,978,978,2576,2121,2765,2445,1477,3629
651,777,489,2445,1666,2113,1837,1459,1467,489,978
1215,956,621,1467,489,489,1002,2003,978,2445,1852
1552,995,1742,1956,2603,3091,2858,3138,884,1956,3389
1075,3036,2012,978,3423,959,2740,1723,1306,560,1467
272,822,978,978,775,1467,1339,489,1467,707,2445
1124,1677,811,3423,0,489,1467,2222,1467,3598,1738
1530,1956,610,2267,301,1879,651,852,3195,2963,1212
1803,0,1467,1928,2076,875,1736,2291,1467,3405,2567
1257,2424,2259,1817,1831,978,2284,1439,1728,978,1884
227,1467,2445,1847,2533,1956,2445,563,872,830,1398
1516,665,1773,2445,1657,1580,1956,2158,0,1325,2922
1342,1012,2603,1467,603,749,489,1288,2445,1509,2398
831,1815,1573,1467,489,1080,1912,343,3313,489,2528
1054,996,1467,978,2254,3991,532,2573,489,1716,1268
882,978,2093,2606,2522,1555,2526,2464,2445,2164,1568
1223,15,985,2838,3423,1451,1996,2179,3148,1822,1542
2,2416,1248,1024,617,1467,871,328,1220,978,2094
627,3038,2345,1755,897,1956,752,489,1467,1360,1419
448,978,1277,2012,928,3675,2137,1931,2934,1397,836
1279,1742,1929,1466,2323,3399,1966,2898,1467,2934,1131
1457,489,1510,2329,1927,2130,4793,1725,978,1622,1802
927,489,1761,2413,978,978,1467,1341,1962,1296,1759
140,489,2445,1580,2445,1647,1414,2679,1467,2517,978
552,978,2380,1135,1644,0,1956,703,1361,978,1001
1234,1308,1353,978,607,2401,1893,1889,978,1435,3271
368,1573,459,1292,1875,490,1766,489,223,1732,1104
629,1467,2673,530,489,2611,978,1467,978,1663,2701
1589,2908,2445,1467,2348,2284,1266,2582,1956,1642,978
1448,1097,1467,2194,1545,1467,1878,1143,796,1956,489
1706,1348,1605,1732,1158,978,2419,1369,3423,207,2434
740,489,983,683,0,1838,489,608,2381,2197,489
1889,489,2137,502,2142,1956,1853,489,3860,1622,1305
178,2449,603,925,1143,1769,1562,1738,3419,1435,1467
695,2353,1130,2299,1467,1489,2445,3068,989,1232,1467
1415,257,1494,1956,978,1826,0,2190,2445,1956,489
1517,932,0,1853,978,1290,1576,2613,1467,1942,489
1390,3901,3052,1467,2445,1281,496,1467,1467,978,1467
1216,1467,2082,1971,978,978,1919,0,978,2041,2445
669,1191,1467,1514,2891,2390,696,1467,978,3268,1467
1600,3251,1590,978,2411,1127,1539,724,1810,1639,2403
1012,575,682,2481,1467,1347,2135,978,2285,953,1467
1709,1467,1457,978,1346,753,489,206,2725,978,489
357,978,1467,489,2719,493,2337,368,978,1897,1451
1544,1564,3233,1153,2076,1416,2622,790,851,837,2744
535,1078,2445,1888,1467,879,886,489,489,2669,489
278,1156,1061,489,1040,1220,1589,2145,2040,1090,2445
1766,978,1970,1766,603,2496,1566,1341,1956,978,0
625,812,3692,459,993,1467,1251,2813,1170,2622,587
1842,1814,978,610,978,3423,435,1004,1260,2834,1656
1426,1956,2068,853,1467,3423,0,1894,1976,1467,1595
773,1038,2445,1956,2551,489,1594,2072,2232,2669,2496
33,489,1035,0,1648,1087,1380,3702,2445,458,1839
1640,1125,1956,532,489,1725,1868,1985,1246,1302,488
1915,745,2252,1149,1628,3254,489,1717,1467,1602,978
432,2302,2003,3028,1565,978,4330,248,2801,2031,489
1871,1204,1616,779,1955,2147,4254,2680,2684,2727,1351
1444,978,1490,1248,489,1467,2822,2385,1800,1929,1467
803,0,1467,2594,648,2449,1274,491,845,1756,268
1610,1467,1956,4969,1935,1189,3517,2118,1467,1011,5248
1449,380,489,2919,2823,971,2144,4763,489,2934,1347
582,978,2445,2892,0,978,0,547,978,1467,1963
168,1650,1931,1956,1385,587,541,2569,2872,1467,1690
1488,489,489,2133,2628,978,938,2211,3912,2917,3563
878,876,1703,2445,1956,1595,572,3268,2384,1467,76
1154,668,1467,921,1078,1990,669,4010,890,1467,1467
1496,930,1581,509,1012,2934,2574,1092,5993,990,1467
1155,872,978,2275,4092,3297,1035,2665,489,2162,2030
340,1412,2503,2376,1956,1905,1387,1712,978,978,2989
1266,2445,2227,1847,493,2728,1817,1935,1590,1123,1304
487,2445,978,1634,2266,1161,2022,1017,2061,1715,3202
1723,1467,1789,978,1253,1190,1842,1956,1956,1852,978
968,978,892,2445,1078,647,2367,2196,642,1956,1424
1905,972,978,2461,705,1956,2865,978,596,1467,952
1379,0,1544,1235,1954,978,1264,439,835,489,1083
1556,2484,1222,489,1467,489,2373,2703,746,2953,1467
293,2382,1066,1134,619,1903,2210,1519,1467,1378,974
1469,767,1033,1018,1811,1021,2948,489,2555,2320,1729
990,4040,978,1255,0,752,1521,2075,2637,2027,1956
1477,1254,489,489,1993,1956,2323,239,1611,1868,1956
866,1956,1617,2426,489,1150,975,1746,586,2934,2445
461,2686,1467,966,2699,1882,1369,2445,2776,1297,1145
681,1342,0,489,2345,456,1517,1603,1340,608,2541
793,2445,2287,1796,2777,3423,0,830,1354,1819,1961
1103,1510,489,792,1130,489,1956,1002,232,3010,489
1730,1692,978,808,827,2919,2934,978,1189,2445,1467
1877,978,528,1752,1684,1220,2673,972,1387,378,1117
131,1214,832,2196,1956,489,1371,489,1899,1354,765
1058,1077,0,978,1956,1770,1249,1414,2281,1467,993
197,2849,855,1373,3093,1803,1467,830,1188,1269,978
1689,1872,2699,1665,978,489,2934,607,1956,2749,915
1718,1467,489,2834,436,505,2389,2567,1205,489,613
791,2376,605,1264,2371,2639,2211,1538,2038,1956,1182
981,1445,852,2077,1258,1681,978,940,489,2179,978
1727,2942,978,1871,3147,1909,2071,2130,1963,1753,2310
1452,978,2445,978,525,2043,1194,2564,1678,2478,978
733,2533,3414,722,2037,676,328,1380,1956,1472,2908
1765,1736,1877,1956,2026,571,489,738,1714,897,2154
1671,1969,489,1654,2301,489,2835,1641,2009,1175,1179
1175,3140,1567,978,1665,1698,2189,1765,2934,1956,869
1359,978,1171,978,1291,591,2341,2831,449,1249,3039
857,1279,1289,1962,1115,2157,2736,504,3243,2555,2423
1121,2139,478,1992,489,707,978,2934,1289,1938,999
574,1732,2720,2264,989,556,1880,1377,2445,2673,2240
1941,2116,2330,2098,489,2089,1520,968,2364,1088,1163
1970,1050,2759,978,3673,1467,1467,1502,1235,1689,2801
171,978,0,2959,1467,1435,1885,2437,2111,1856,978
1933,1287,2364,1289,2682,978,1670,1972,1467,390,2168
1562,978,489,1347,2698,1956,2709,2415,0,2717,2777
1372,1698,1289,1597,1042,3041,1451,489,1304,1296,1169
963,2445,1162,978,1656,1674,904,1467,4381,702,1015
90,1467,2403,1956,1467,2258,766,489,956,2069,808
1034,3056,1956,489,1960,1467,1243,2331,689,2445,2186
1143,1753,3087,1889,1467,877,1264,1956,1823,1956,426
1364,4214,2934,978,1467,1696,1215,0,1358,1467,1888
957,245,1108,1669,1694,994,1467,2690,1384,996,711
29,288,2445,2238,2441,1762,1720,1591,978,713,387
1755,2497,140,2589,2782,1601,1282,3269,489,2445,2006
1693,1956,1956,2995,994,1137,0,1016,1962,0,2934
1402,2271,1783,3427,862,1956,978,482,1956,962,2015
904,978,2260,2812,3695,702,233,1956,2555,1467,489
1550,3844,489,1467,2920,2008,2357,1467,1933,1467,1529
608,978,489,2445,580,2169,2178,2023,2320,1065,556
67,978,1148,1642,1467,856,3731,532,3259,2785,1956
1105,2845,576,0,128,2277,978,3056,978,1751,1811
188,1766,896,2226,489,1762,2357,254,1954,1085,1497
79,427,2470,978,489,1956,1467,2499,1467,2445,1981
1662,1170,984,1075,1665,2318,1467,2868,0,1862,69
426,2445,978,1956,978,2065,1479,1907,1467,927,889
1563,1950,1489,1295,1467,1676,2165,489,2778,553,0
766,978,0,1467,489,1747,1467,1684,2132,1616,845
1282,1204,204,1549,1523,616,832,625,0,1956,2352
1817,2641,2915,1467,1365,1369,1467,2679,1668,2082,1638
1543,1654,1088,489,1467,1445,1970,1146,1221,850,2445
1298,1956,1675,512,978,1351,1956,978,1956,1956,1467
1692,1910,2684,1094,2307,2192,0,1467,0,0,4491
1537,3676,2445,2934,2467,1956,2206,1956,1261,642,3205
1775,1900,2604,2445,1053,4520,3414,2496,1865,672,1067
1643,1621,2754,1617,1467,3293,1752,1350,2438,1467,2010
498,1055,1467,99,578,963,2447,2384,489,687,978
971,978,978,1467,978,1595,978,978,1435,2148,1979
583,2445,1584,1081,980,518,525,2445,2121,1101,1996
1558,649,1085,1993,1284,1747,823,2112,1304,1956,1880
1513,489,489,978,1018,3192,3160,978,2934,1956,871
1853,2677,1196,1056,2081,978,650,5379,2366,2043,2310
166,1537,489,2964,1688,1761,564,0,1006,808,1175
497,978,2130,1956,2445,2592,978,821,1959,975,1525
802,1956,864,168,531,1902,3420,1467,1881,978,1626
1758,489,1131,21,1466,489,2859,284,2445,978,1066
1604,1956,2181,2248,457,489,1882,3045,654,2445,1727
1989,2445,489,1467,588,1421,583,2998,1915,1582,1082
1286,1467,1469,1001,1782,770,1467,4047,2934,978,1956
691,489,1467,3217,1380,585,1626,2021,240,1640,489
1670,706,1467,1145,1613,1467,1467,1396,489,2239,2445
869,620,1651,1956,0,978,3056,3140,1712,1956,2822
1715,1501,1277,0,1388,1944,1342,1402,3254,2934,1817
128,1233,3214,1764,1967,1867,2031,3135,978,1473,2173
941,1649,1816,978,2035,806,632,1554,3921,1956,1467
1382,703,1956,1727,84,1058,2774,1198,1460,2677,1646
196,1839,2008,3177,1555,1859,784,489,1108,489,260
337,817,898,357,1467,978,2445,1608,3007,2363,1338
1850,978,1956,1467,1956,3881,1001,1614,2426,978,1271
1039,2254,315,3748,1722,1894,1956,2620,1688,0,1396
329,1145,783,172,0,2969,1584,1225,314,2389,2447
1277,489,1366,1648,489,898,978,2156,1301,1216,1956
1362,202,1869,750,1035,2621,1956,733,2345,489,526
973,706,1981,1286,1014,1101,1467,1467,508,489,2109
1022,1442,2817,698,1956,978,2028,1956,654,1730,1431
1801,1608,2445,2402,2811,3296,1389,1645,1441,1432,1959
1985,2445,2351,1675,489,1293,2166,1596,480,1467,754
269,1917,1214,2273,2819,1467,3423,3796,1614,1126,1181
657,760,1851,489,489,489,2330,1956,1888,1623,2248
1887,716,0,1956,2407,1198,1633,2093,489,665,2056
1621,978,1410,1935,712,806,1490,1664,978,489,3928
234,824,2347,557,884,1114,1956,2533,1467,629,919
1935,1467,592,1956,1984,1019,1515,1007,1994,718,824
830,489,1134,1576,1703,2066,1142,489,646,2913,1197
1085,1467,1229,1187,976,978,1117,1476,2360,1702,784
1881,79,2905,2776,182,978,1495,489,1147,2093,3287
1499,2542,946,909,111,1130,489,2370,2934,1152,1467
1220,1283,0,2866,969,807,1747,2181,1428,2958,1506
44,608,1083,1613,1571,1467,489,2215,3552,2792,809
1527,978,1321,1467,769,956,489,790,1804,489,1956
1637,828,1145,2934,1269,736,1916,2806,2445,2603,647
1895,0,1245,1492,583,1956,2740,1467,2354,2445,0
420,1529,978,2623,1832,0,757,1863,1768,1291,1922
1586,1467,1397,430,932,494,1124,1945,1674,780,1467
1006,1015,1993,978,859,1780,2858,2934,2211,84,1467
332,489,1467,1078,489,904,489,2523,1268,316,509
1016,839,978,1956,2645,2010,2445,2698,1117,2388,2195
1071,556,2424,1100,3166,960,2581,1494,1718,0,1789
280,2390,1928,2123,1467,922,2131,0,3206,1636,2633
389,1873,489,978,1467,1644,1956,1784,2445,2445,1467
1042,1670,489,2163,1467,0,770,978,978,2381,1603
954,382,1467,2286,2045,1165,2445,1946,489,493,1342
1967,578,2262,1956,2128,978,2598,520,1790,1609,1210
525,489,978,1248,978,3683,795,2483,489,2043,1537
702,1784,978,489,862,1731,1019,1956,978,1030,978
1752,1956,1485,1467,978,1447,888,2828,1467,1426,2396
1327,1268,1465,1253,978,2198,2187,1715,1314,1058,2128
590,1467,1467,558,489,1467,3183,2934,1318,489,1596
1004,3423,978,2383,1356,0,2513,1689,1739,1956,1384
771,423,4487,1467,580,2070,285,962,978,520,978
1785,340,261,721,489,2325,2782,1046,1467,978,1838
775,978,1399,2048,2260,2329,1367,1069,978,1181,2295
1555,2240,3029,2480,1956,3073,1478,1467,978,2640,3810
924,1722,978,1047,2568,0,978,724,978,214,1267
1274,489,1342,1277,2679,1048,1467,489,2594,2726,0
1673,489,1924,1740,942,1566,2445,3326,1467,828,1806
1094,2105,489,1467,1467,1983,961,1082,745,1467,489
352,489,454,147,2436,1199,1956,735,985,1467,1467
1482,1694,1510,2934,1163,2302,1487,1468,618,1553,489
391,1467,978,1583,2033,3001,1897,489,663,0,1923
1507,1764,1316,978,1348,1544,1575,1588,3423,1503,2259
485,650,2225,1480,131,489,3423,489,1611,3266,978
122,489,2469,1664,2510,1108,1467,3050,964,419,754
181,0,1018,439,1231,3154,1956,677,1814,2668,755
1990,1330,2318,1355,2778,1165,1073,1144,1875,978,0
1950,1520,1240,489,1467,2445,547,864,978,1467,1700
200,5030,489,999,2219,1956,628,1426,3064,1467,978
377,2453,1467,2044,1467,2428,489,1467,565,1655,184
107,1020,540,1509,3354,900,2254,1904,955,899,1612
612,2480,2147,489,2896,489,0,1702,1589,1568,2597
203,1244,489,1141,1710,3118,0,489,482,978,982
512,1902,1945,1560,2361,2745,978,3146,978,1903,978
443,1467,2887,1703,664,2168,2934,1334,1467,1467,978
1863,984,2230,978,873,2445,2591,808,489,1631,1947
1815,1467,408,1242,2654,1711,2231,1432,196,834,3036
1070,978,1149,2526,434,1879,1067,2182,489,817,4333
34,3912,180,978,2131,3131,1012,978,1734,1937,2783
494,2953,2119,1956,2003,839,1830,813,2934,2822,3142
643,11,1677,1092,2770,3624,2254,2596,2835,1723,1193
1370,1765,2445,1467,1150,922,1240,1544,1940,1650,2445
1363,2902,2445,3621,2012,0,671,1180,3339,1013,2934
1303,1467,1161,1576,1467,978,1467,1376,1122,1992,1017
311,2934,2740,1097,1898,1467,1467,4021,2581,725,883
1520,808,489,1467,978,1545,0,489,1968,978,250
192,3545,1945,1624,2458,507,1711,3337,2131,2194,1726
330,1583,1956,489,2390,535,1467,2153,0,75,1043
1824,1467,1956,268,1486,105,1467,2934,1856,582,3423
463,2280,978,1637,489,1862,1851,1956,1956,1959,87
510,978,2273,1782,978,1141,489,2445,1488,1462,1515
679,2188,1608,1467,978,640,779,2949,1259,1853,1980
1776,1884,3690,1938,1995,3143,1658,2445,865,1676,963
382,1467,1541,1562,1196,2031,2166,1841,2445,2049,2531
1958,1928,1254,2912,785,2960,2445,963,1093,3862,1059
675,3380,2436,1467,303,853,2108,1467,1721,1467,1046
1112,1194,1372,1420,1134,1504,1522,1465,489,477,830
1172,1464,978,1475,881,897,1435,1794,978,704,1467
1059,2638,1619,1956,908,1698,616,1956,2938,975,1467
1683,378,1082,1467,489,1446,1061,2314,1174,1471,1220
823,1503,1956,978,489,2222,1560,2720,1976,0,892
1394,1047,2092,1129,1467,1956,177,1826,0,2351,2545
538,1064,3214,603,2858,1956,1574,2382,1493,2032,1367
1265,1113,2024,1369,1050,2145,1667,1402,1676,1170,986
486,1632,2942,2156,1335,1467,2445,2038,978,1271,978
837,729,2445,1953,1643,364,2209,2445,668,978,2280
208,1189,489,1663,2634,978,4288,2861,1467,2668,978
753,471,700,1570,978,491,2062,1139,1956,1271,978
790,1467,678,1810,2169,890,1120,1020,4243,0,1739
887,2445,2445,1148,2379,1956,1467,1467,1421,123,324
1152,0,978,489,317,651,2756,3199,2201,2836,1697
889,489,1197,1899,1467,1427,2799,196,1467,2519,823
1355,1202,1467,1467,2780,4263,941,2617,1311,2183,4435
529,2810,1331,2398,2686,1200,664,2506,2486,489,978
569,1284,266,2301,2248,2234,2308,2314,1937,1467,1149
1773,1269,1467,0,2314,1448,1930,3423,1555,2115,366
59,1467,1623,1858,1956,2445,3235,1880,2035,726,2355
1283,1409,1338,2638,978,2812,1253,1635,2004,2399,2934
863,2139,2264,1956,2094,0,829,1825,1633,3405,489
275,1749,3025,978,929,0,0,609,822,1978,2445
850,1515,2445,2445,1167,978,2445,659,1467,3531,1892
1684,847,2194,3175,1774,2445,978,489,978,1184,1467
464,1956,1553,2721,2559,1528,3193,2445,1161,1344,978
1931,2291,1467,20,754,1064,1896,447,1467,978,2445
430,1956,1485,1231,1257,199,489,965,2154,1467,1175
876,305,1516,2466,3227,1467,0,489,489,1467,124
692,2764,590,978,557,1208,2054,1231,0,2934,1882
270,2336,489,2135,2254,1467,3397,588,978,2936,678
248,2934,1864,1464,1947,1781,628,1469,1938,1020,391
1424,1467,1124,1956,1674,2363,441,2797,1336,132,890
1719,2195,497,978,1619,1724,1467,1073,2215,489,796
778,2215,2388,1467,1744,1364,2284,1692,1987,2075,0
1136,1126,2017,1094,1956,1570,489,489,2778,1956,960
1981,1665,1467,1527,546,978,2483,489,1079,1467,1847
1606,576,489,1467,3451,887,2291,2934,978,2402,978
211,1108,796,489,603,2397,1467,489,1467,978,273
1130,2489,1696,644,1067,2628,2478,927,3817,1956,1024
406,1214,3363,1699,1956,978,3143,1147,3490,978,0
1129,2590,1913,1406,1467,1381,771,1822,3423,1076,2934
25,1467,1956,1338,845,1199,2445,1956,489,1859,2025
923,978,3367,1956,489,978,1467,1758,881,1315,978
1523,2703,1501,1431,1606,506,3143,1348,1956,851,1972
1043,1467,1917,1225,1369,1467,1199,2081,1467,1956,978
1521,310,978,1854,1956,1591,3298,489,1010,2119,978
1267,294,978,1006,1231,2168,2722,489,2030,469,1861
624,1616,2445,978,1072,1737,1639,497,743,489,2785
1783,67,978,3215,936,678,99,2683,1467,489,1625
1056,1087,1708,978,2362,186,1597,1615,1437,1557,1216
1380,1997,798,1467,1001,1667,489,710,489,1956,978
1737,753,2624,0,489,0,489,1467,21,489,1956
469,2916,489,1779,1275,1526,3593,2232,1681,2320,1956
410,1467,796,2047,1298,1467,2018,550,764,1467,489
277,1080,2678,2212,1894,1823,673,2172,1634,1956,0
1145,1679,554,1993,2552,2726,1648,746,2445,489,1467
1580,1940,1956,1781,2040,722,1956,1028,3572,1837,1167
1296,489,489,1467,489,2009,2945,628,1215,1824,1149
732,2445,489,3681,1219,2181,571,978,3395,1758,1610
267,2063,512,1124,857,1467,1467,763,1420,1801,2477
1244,2855,2952,1765,1467,978,1591,1956,2533,1467,758
1984,1824,0,2887,2189,822,2404,969,978,1467,1138
1816,2136,2451,948,1391,850,1071,2166,1707,0,709
1656,1545,978,2995,1957,1625,1467,1244,828,2527,1662
1948,739,1115,3149,2772,978,1481,1956,978,2682,1721
1456,479,489,978,986,2939,1467,0,1240,1702,1846
1613,1759,1467,1240,1315,1956,2868,1731,1181,1863,115
754,1467,3126,2312,4024,913,2116,1636,0,1514,744
756,2540,2445,1467,978,1105,0,1956,1381,978,1086
832,697,2211,851,911,1835,716,931,1956,978,1327
644,473,1494,2590,3255,489,679,2427,812,2456,1880
1192,2183,1366,1467,0,1563,1956,2486,2914,2544,2441
1624,969,654,489,2432,1467,1277,2308,224,2445,1981
1417,694,3676,1467,1869,1379,978,3912,1737,489,291
961,978,2239,2080,1231,1467,2142,1400,1467,1254,1836
1535,1956,1466,1828,1467,978,1269,281,489,2197,1472
547,609,489,978,2429,1467,1467,2016,1764,1872,1078
5,1182,624,2448,3027,1480,3051,2243,2588,1061,3246
1771,1520,1895,489,978,978,1632,1048,874,699,0
1035,415,1467,2476,2461,1956,809,489,1467,2931,1472
1541,1467,3199,342,1467,711,978,2445,1731,1578,1467
1585,1065,1724,1956,2451,489,229,1820,2152,1373,978
1168,3569,1649,1467,943,2149,1270,1956,2268,2263,1682
997,2897,1258,802,2243,2817,1052,105,978,2425,978
1214,786,1755,1592,1467,476,470,1268,0,1956,1632
4,3359,0,755,1956,489,1956,670,489,978,2240
1936,1237,2149,2445,489,1956,978,1467,810,835,1956
606,4199,978,1467,935,559,1317,2445,1123,1467,2253
744,489,2359,1236,1467,965,1411,1535,929,489,978
205,1997,2020,1140,1092,1519,1910,718,1956,1467,0
1230,653,978,1918,1253,978,2156,1248,1281,1956,2445
698,1295,1584,112,1799,1467,876,2445,1592,962,1031
1127,1522,1411,978,1872,489,489,0,2586,931,2298
398,978,2256,1516,2614,1688,862,489,489,1298,2181
653,1956,1862,489,1346,1467,978,2446,2469,1756,1201
1470,680,1268,1934,1956,1789,1553,1198,3112,489,1671
456,2606,952,2773,4922,1467,489,499,1090,978,1215
1255,495,2934,2797,929,1648,489,489,489,929,0
602,2728,1467,1467,489,1467,600,1956,2207,1743,3275
76,2934,2574,1252,2943,1052,1467,814,1300,1404,1658
334,1467,1195,1685,542,1327,1209,1020,489,571,2009
579,1627,2349,867,2647,1009,1408,1789,978,1467,1653
862,1467,0,3286,1236,747,1584,1497,978,489,2445
684,489,2140,489,1695,1718,2897,1541,2934,978,1467
206,1467,1279,1956,1793,1868,2445,1825,1747,489,3175
416,2815,497,1977,1706,3258,1022,978,978,627,978
1700,787,1495,1467,2054,1188,684,978,2197,1737,1992
1048,489,1238,1836,895,978,2934,1936,489,489,2445
1321,2607,1637,489,1309,1107,3772,1956,1020,965,1884
1740,978,2432,2763,2966,3400,2563,1032,0,0,1467
1439,2422,289,2866,489,2445,2304,489,411,489,489
1886,2010,1956,326,1921,1385,1761,1467,1467,2638,2445
670,1541,2612,1667,2365,0,1956,1467,978,1632,147
1859,1467,1454,293,1181,639,2218,1175,1467,3419,2261
1471,596,1548,2222,2860,188,1656,1776,978,1467,1511
1150,489,978,1865,1522,865,978,489,1467,1763,2445
1361,3464,1644,489,1956,2621,2822,1044,1467,880,2114
167,3908,2715,621,489,1068,2103,1092,1087,2286,1231
1486,1354,1956,1956,1567,2445,1316,2144,220,969,600
1704,978,1867,1467,1190,552,2680,1956,1869,637,2138
1245,1457,1956,0,561,384,1402,732,928,2416,604
689,2542,2445,489,2444,1966,978,978,2755,2655,2721
1805,1106,869,1128,1467,1467,1072,978,298,1186,978
239,0,489,3057,1467,2332,2160,1467,489,931,884
1350,489,723,3205,1944,1467,1015,895,1737,1549,3350
135,1832,1239,0,1201,1731,946,1886,2879,0,489
1533,1467,1467,2572,2686,2445,1274,1119,2958,978,456
1930,2241,1868,640,496,193,1415,1049,2835,318,1467
1308,2445,3608,489,2174,978,1654,978,1880,1936,489
518,658,1058,3169,3980,2807,1294,1400,1749,978,1467
1108,978,2445,1517,2718,2335,1752,974,563,978,1435
304,678,1956,1507,766,2445,1305,1467,1467,2012,1956
1796,2469,2020,3423,1629,2135,1863,1993,1614,968,1120
182,1467,2732,1556,686,1372,2464,1485,978,2374,188
444,1467,2934,978,1382,969,4401,411,1833,2278,1607
593,2285,1258,978,978,535,1956,1756,1533,2169,2445
1949,2261,1712,2581,978,1467,2683,3664,2619,2969,1920
1371,1956,978,1898,1956,1467,1556,489,1226,1956,1373
1743,1289,1511,295,1857,1956,978,528,1956,3637,1956
369,1956,1956,3975,978,2370,633,3266,1467,1314,1419
1632,189,1752,3066,1938,3018,1499,881,1536,1956,340
1788,2445,427,978,960,3131,2019,1894,978,978,1007
1987,0,978,1535,3279,3104,4313,2114,2684,1150,1467
1240,355,1506,1890,1467,978,1467,680,632,3006,978
505,489,2921,1982,1757,712,798,0,1347,577,2445
19,905,1873,1510,369,1467,978,1608,3853,1124,888
809,1125,1467,1230,2108,1061,978,2597,928,1442,540
1686,489,1956,978,1423,1568,489,2015,1467,1796,657
